naive
Running experiment with seed=654:
Epoch 40 / 50, Loss: 8.6979
sum preds 3131.0
sum labels 6300
 - Test Metrics: Accuracy=0.7762, F1=0.5694, Recall=0.4262, Precision=0.8576
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SAR_ours_1904040913.csv.
Average F1 over valid seeds: 0.5709 ± 0.0045
___________________________________________________________________________________
Avg F1 for pubmed with SAR and ours, GCNConv,0.2: 0.5709 ± 0.0045
___________________________________________________________________________________
naive
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 3.1241
Epoch [2/50] - Loss: 1.6309
Epoch [3/50] - Loss: 1.4498
Epoch [4/50] - Loss: 1.3465
Epoch [5/50] - Loss: 1.2647
Epoch [6/50] - Loss: 1.2200
Epoch [7/50] - Loss: 1.1818
Epoch [8/50] - Loss: 1.1500
Epoch [9/50] - Loss: 1.1217
Epoch [10/50] - Loss: 1.0981
Epoch [11/50] - Loss: 1.0747
Epoch [12/50] - Loss: 1.0516
Epoch [13/50] - Loss: 1.0301
Epoch [14/50] - Loss: 1.0089
Epoch [15/50] - Loss: 0.9888
Epoch [16/50] - Loss: 0.9703
Epoch [17/50] - Loss: 0.9496
Epoch [18/50] - Loss: 0.9300
Epoch [19/50] - Loss: 0.9114
Epoch [20/50] - Loss: 0.8918
Epoch [21/50] - Loss: 0.8717
Epoch [22/50] - Loss: 0.8514
Epoch [23/50] - Loss: 0.8305
Epoch [24/50] - Loss: 0.8104
Epoch [25/50] - Loss: 0.7902
Epoch [26/50] - Loss: 0.7691
Epoch [27/50] - Loss: 0.7491
Epoch [28/50] - Loss: 0.7290
Epoch [29/50] - Loss: 0.7101
Epoch [30/50] - Loss: 0.6906
Epoch [31/50] - Loss: 0.6723
Epoch [32/50] - Loss: 0.6542
Epoch [33/50] - Loss: 0.6353
Epoch [34/50] - Loss: 0.6181
Epoch [35/50] - Loss: 0.6019
Epoch [36/50] - Loss: 0.5857
Epoch [37/50] - Loss: 0.5687
Epoch [38/50] - Loss: 0.5530
Epoch [39/50] - Loss: 0.5386
Epoch [40/50] - Loss: 0.5238
Epoch [41/50] - Loss: 0.5095
Epoch [42/50] - Loss: 0.4954
Epoch [43/50] - Loss: 0.4815
Epoch [44/50] - Loss: 0.4673
Epoch [45/50] - Loss: 0.4559
Epoch [46/50] - Loss: 0.4422
Epoch [47/50] - Loss: 0.4300
Epoch [48/50] - Loss: 0.4181
Epoch [49/50] - Loss: 0.4060
Epoch [50/50] - Loss: 0.3940
sum preds 91
sum labels 1607
 - Test Metrics: Accuracy=0.8562, F1=0.1001, Recall=0.0529, Precision=0.9341
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.9812
Epoch [2/50] - Loss: 1.5415
Epoch [3/50] - Loss: 1.3654
Epoch [4/50] - Loss: 1.2958
Epoch [5/50] - Loss: 1.2254
Epoch [6/50] - Loss: 1.1798
Epoch [7/50] - Loss: 1.1473
Epoch [8/50] - Loss: 1.1195
Epoch [9/50] - Loss: 1.0974
Epoch [10/50] - Loss: 1.0739
Epoch [11/50] - Loss: 1.0524
Epoch [12/50] - Loss: 1.0318
Epoch [13/50] - Loss: 1.0095
Epoch [14/50] - Loss: 0.9879
Epoch [15/50] - Loss: 0.9659
Epoch [16/50] - Loss: 0.9441
Epoch [17/50] - Loss: 0.9211
Epoch [18/50] - Loss: 0.8988
Epoch [19/50] - Loss: 0.8766
Epoch [20/50] - Loss: 0.8539
Epoch [21/50] - Loss: 0.8309
Epoch [22/50] - Loss: 0.8075
Epoch [23/50] - Loss: 0.7833
Epoch [24/50] - Loss: 0.7593
Epoch [25/50] - Loss: 0.7371
Epoch [26/50] - Loss: 0.7135
Epoch [27/50] - Loss: 0.6908
Epoch [28/50] - Loss: 0.6690
Epoch [29/50] - Loss: 0.6472
Epoch [30/50] - Loss: 0.6254
Epoch [31/50] - Loss: 0.6050
Epoch [32/50] - Loss: 0.5843
Epoch [33/50] - Loss: 0.5644
Epoch [34/50] - Loss: 0.5454
Epoch [35/50] - Loss: 0.5265
Epoch [36/50] - Loss: 0.5075
Epoch [37/50] - Loss: 0.4901
Epoch [38/50] - Loss: 0.4735
Epoch [39/50] - Loss: 0.4578
Epoch [40/50] - Loss: 0.4409
Epoch [41/50] - Loss: 0.4256
Epoch [42/50] - Loss: 0.4105
Epoch [43/50] - Loss: 0.3973
Epoch [44/50] - Loss: 0.3824
Epoch [45/50] - Loss: 0.3684
Epoch [46/50] - Loss: 0.3559
Epoch [47/50] - Loss: 0.3433
Epoch [48/50] - Loss: 0.3325
Epoch [49/50] - Loss: 0.3205
Epoch [50/50] - Loss: 0.3091
sum preds 82
sum labels 1607
 - Test Metrics: Accuracy=0.8548, F1=0.0864, Recall=0.0454, Precision=0.8902
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.1769
Epoch [2/50] - Loss: 1.4017
Epoch [3/50] - Loss: 1.2989
Epoch [4/50] - Loss: 1.2240
Epoch [5/50] - Loss: 1.1797
Epoch [6/50] - Loss: 1.1469
Epoch [7/50] - Loss: 1.1192
Epoch [8/50] - Loss: 1.0928
Epoch [9/50] - Loss: 1.0691
Epoch [10/50] - Loss: 1.0442
Epoch [11/50] - Loss: 1.0224
Epoch [12/50] - Loss: 0.9998
Epoch [13/50] - Loss: 0.9763
Epoch [14/50] - Loss: 0.9513
Epoch [15/50] - Loss: 0.9264
Epoch [16/50] - Loss: 0.9022
Epoch [17/50] - Loss: 0.8750
Epoch [18/50] - Loss: 0.8482
Epoch [19/50] - Loss: 0.8202
Epoch [20/50] - Loss: 0.7919
Epoch [21/50] - Loss: 0.7639
Epoch [22/50] - Loss: 0.7367
Epoch [23/50] - Loss: 0.7115
Epoch [24/50] - Loss: 0.6866
Epoch [25/50] - Loss: 0.6633
Epoch [26/50] - Loss: 0.6414
Epoch [27/50] - Loss: 0.6198
Epoch [28/50] - Loss: 0.5987
Epoch [29/50] - Loss: 0.5789
Epoch [30/50] - Loss: 0.5593
Epoch [31/50] - Loss: 0.5401
Epoch [32/50] - Loss: 0.5220
Epoch [33/50] - Loss: 0.5077
Epoch [34/50] - Loss: 0.4898
Epoch [35/50] - Loss: 0.4734
Epoch [36/50] - Loss: 0.4597
Epoch [37/50] - Loss: 0.4457
Epoch [38/50] - Loss: 0.4317
Epoch [39/50] - Loss: 0.4184
Epoch [40/50] - Loss: 0.4051
Epoch [41/50] - Loss: 0.3923
Epoch [42/50] - Loss: 0.3807
Epoch [43/50] - Loss: 0.3708
Epoch [44/50] - Loss: 0.3602
Epoch [45/50] - Loss: 0.3492
Epoch [46/50] - Loss: 0.3387
Epoch [47/50] - Loss: 0.3298
Epoch [48/50] - Loss: 0.3186
Epoch [49/50] - Loss: 0.3103
Epoch [50/50] - Loss: 0.3008
sum preds 78
sum labels 1607
 - Test Metrics: Accuracy=0.8552, F1=0.0866, Recall=0.0454, Precision=0.9359
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to wiki-cs_experimentations\wiki-cs_SCAR_naive_naive_1904041531.csv.
Average F1 over valid seeds: 0.0911 ± 0.0064
___________________________________________________________________________________
Avg F1 for wiki-cs with SCAR and naive, MLP,0.4: 0.0911 ± 0.0064
___________________________________________________________________________________
naive
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GATConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.3495
Epoch [2/50] - Loss: 1.5040
Epoch [3/50] - Loss: 1.3643
Epoch [4/50] - Loss: 1.2810
Epoch [5/50] - Loss: 1.2368
Epoch [6/50] - Loss: 1.2080
Epoch [7/50] - Loss: 1.1862
Epoch [8/50] - Loss: 1.1722
Epoch [9/50] - Loss: 1.1588
Epoch [10/50] - Loss: 1.1461
Epoch [11/50] - Loss: 1.1363
Epoch [12/50] - Loss: 1.1251
Epoch [13/50] - Loss: 1.1147
Epoch [14/50] - Loss: 1.1061
Epoch [15/50] - Loss: 1.1011
Epoch [16/50] - Loss: 1.0923
Epoch [17/50] - Loss: 1.0857
Epoch [18/50] - Loss: 1.0803
Epoch [19/50] - Loss: 1.0763
Epoch [20/50] - Loss: 1.0701
Epoch [21/50] - Loss: 1.0645
Epoch [22/50] - Loss: 1.0602
Epoch [23/50] - Loss: 1.0555
Epoch [24/50] - Loss: 1.0503
Epoch [25/50] - Loss: 1.0447
Epoch [26/50] - Loss: 1.0433
Epoch [27/50] - Loss: 1.0360
Epoch [28/50] - Loss: 1.0302
Epoch [29/50] - Loss: 1.0277
Epoch [30/50] - Loss: 1.0241
Epoch [31/50] - Loss: 1.0167
Epoch [32/50] - Loss: 1.0120
Epoch [33/50] - Loss: 1.0104
Epoch [34/50] - Loss: 1.0042
Epoch [35/50] - Loss: 0.9994
Epoch [36/50] - Loss: 0.9950
Epoch [37/50] - Loss: 0.9918
Epoch [38/50] - Loss: 0.9871
Epoch [39/50] - Loss: 0.9816
Epoch [40/50] - Loss: 0.9780
Epoch [41/50] - Loss: 0.9717
Epoch [42/50] - Loss: 0.9701
Epoch [43/50] - Loss: 0.9637
Epoch [44/50] - Loss: 0.9609
Epoch [45/50] - Loss: 0.9553
Epoch [46/50] - Loss: 0.9524
Epoch [47/50] - Loss: 0.9479
Epoch [48/50] - Loss: 0.9434
Epoch [49/50] - Loss: 0.9430
Epoch [50/50] - Loss: 0.9365
sum preds 205
sum labels 1607
 - Test Metrics: Accuracy=0.8651, F1=0.2086, Recall=0.1176, Precision=0.9220
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GATConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.1998
Epoch [2/50] - Loss: 1.4433
Epoch [3/50] - Loss: 1.2883
Epoch [4/50] - Loss: 1.2253
Epoch [5/50] - Loss: 1.2006
Epoch [6/50] - Loss: 1.1784
Epoch [7/50] - Loss: 1.1580
Epoch [8/50] - Loss: 1.1426
Epoch [9/50] - Loss: 1.1301
Epoch [10/50] - Loss: 1.1186
Epoch [11/50] - Loss: 1.1087
Epoch [12/50] - Loss: 1.1003
Epoch [13/50] - Loss: 1.0890
Epoch [14/50] - Loss: 1.0820
Epoch [15/50] - Loss: 1.0746
Epoch [16/50] - Loss: 1.0682
Epoch [17/50] - Loss: 1.0616
Epoch [18/50] - Loss: 1.0532
Epoch [19/50] - Loss: 1.0502
Epoch [20/50] - Loss: 1.0437
Epoch [21/50] - Loss: 1.0400
Epoch [22/50] - Loss: 1.0341
Epoch [23/50] - Loss: 1.0280
Epoch [24/50] - Loss: 1.0237
Epoch [25/50] - Loss: 1.0177
Epoch [26/50] - Loss: 1.0122
Epoch [27/50] - Loss: 1.0082
Epoch [28/50] - Loss: 1.0033
Epoch [29/50] - Loss: 0.9960
Epoch [30/50] - Loss: 0.9937
Epoch [31/50] - Loss: 0.9886
Epoch [32/50] - Loss: 0.9837
Epoch [33/50] - Loss: 0.9775
Epoch [34/50] - Loss: 0.9717
Epoch [35/50] - Loss: 0.9660
Epoch [36/50] - Loss: 0.9619
Epoch [37/50] - Loss: 0.9563
Epoch [38/50] - Loss: 0.9536
Epoch [39/50] - Loss: 0.9496
Epoch [40/50] - Loss: 0.9422
Epoch [41/50] - Loss: 0.9390
Epoch [42/50] - Loss: 0.9366
Epoch [43/50] - Loss: 0.9337
Epoch [44/50] - Loss: 0.9240
Epoch [45/50] - Loss: 0.9234
Epoch [46/50] - Loss: 0.9189
Epoch [47/50] - Loss: 0.9110
Epoch [48/50] - Loss: 0.9103
Epoch [49/50] - Loss: 0.9064
Epoch [50/50] - Loss: 0.9010
sum preds 241
sum labels 1607
 - Test Metrics: Accuracy=0.8696, F1=0.2500, Recall=0.1437, Precision=0.9585
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GATConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.4980
Epoch [2/50] - Loss: 1.5193
Epoch [3/50] - Loss: 1.3707
Epoch [4/50] - Loss: 1.3141
Epoch [5/50] - Loss: 1.2558
Epoch [6/50] - Loss: 1.2278
Epoch [7/50] - Loss: 1.2057
Epoch [8/50] - Loss: 1.1920
Epoch [9/50] - Loss: 1.1744
Epoch [10/50] - Loss: 1.1564
Epoch [11/50] - Loss: 1.1454
Epoch [12/50] - Loss: 1.1323
Epoch [13/50] - Loss: 1.1195
Epoch [14/50] - Loss: 1.1106
Epoch [15/50] - Loss: 1.1023
Epoch [16/50] - Loss: 1.0950
Epoch [17/50] - Loss: 1.0879
Epoch [18/50] - Loss: 1.0831
Epoch [19/50] - Loss: 1.0758
Epoch [20/50] - Loss: 1.0673
Epoch [21/50] - Loss: 1.0603
Epoch [22/50] - Loss: 1.0571
Epoch [23/50] - Loss: 1.0474
Epoch [24/50] - Loss: 1.0448
Epoch [25/50] - Loss: 1.0389
Epoch [26/50] - Loss: 1.0340
Epoch [27/50] - Loss: 1.0277
Epoch [28/50] - Loss: 1.0231
Epoch [29/50] - Loss: 1.0198
Epoch [30/50] - Loss: 1.0133
Epoch [31/50] - Loss: 1.0096
Epoch [32/50] - Loss: 1.0060
Epoch [33/50] - Loss: 1.0020
Epoch [34/50] - Loss: 0.9971
Epoch [35/50] - Loss: 0.9925
Epoch [36/50] - Loss: 0.9898
Epoch [37/50] - Loss: 0.9865
Epoch [38/50] - Loss: 0.9806
Epoch [39/50] - Loss: 0.9802
Epoch [40/50] - Loss: 0.9724
Epoch [41/50] - Loss: 0.9696
Epoch [42/50] - Loss: 0.9628
Epoch [43/50] - Loss: 0.9621
Epoch [44/50] - Loss: 0.9541
Epoch [45/50] - Loss: 0.9534
Epoch [46/50] - Loss: 0.9464
Epoch [47/50] - Loss: 0.9427
Epoch [48/50] - Loss: 0.9419
Epoch [49/50] - Loss: 0.9372
Epoch [50/50] - Loss: 0.9297
sum preds 209
sum labels 1607
 - Test Metrics: Accuracy=0.8653, F1=0.2115, Recall=0.1195, Precision=0.9187
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to wiki-cs_experimentations\wiki-cs_SCAR_naive_naive_1904042426.csv.
Average F1 over valid seeds: 0.2234 ± 0.0189
___________________________________________________________________________________
Avg F1 for wiki-cs with SCAR and naive, GATConv,0.4: 0.2234 ± 0.0189
___________________________________________________________________________________
naive
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GCNConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.7008
Epoch [2/50] - Loss: 1.5389
Epoch [3/50] - Loss: 1.3712
Epoch [4/50] - Loss: 1.3171
Epoch [5/50] - Loss: 1.2852
Epoch [6/50] - Loss: 1.2625
Epoch [7/50] - Loss: 1.2441
Epoch [8/50] - Loss: 1.2297
Epoch [9/50] - Loss: 1.2171
Epoch [10/50] - Loss: 1.2077
Epoch [11/50] - Loss: 1.1978
Epoch [12/50] - Loss: 1.1917
Epoch [13/50] - Loss: 1.1841
Epoch [14/50] - Loss: 1.1784
Epoch [15/50] - Loss: 1.1724
Epoch [16/50] - Loss: 1.1663
Epoch [17/50] - Loss: 1.1619
Epoch [18/50] - Loss: 1.1561
Epoch [19/50] - Loss: 1.1515
Epoch [20/50] - Loss: 1.1478
Epoch [21/50] - Loss: 1.1412
Epoch [22/50] - Loss: 1.1363
Epoch [23/50] - Loss: 1.1336
Epoch [24/50] - Loss: 1.1298
Epoch [25/50] - Loss: 1.1261
Epoch [26/50] - Loss: 1.1207
Epoch [27/50] - Loss: 1.1173
Epoch [28/50] - Loss: 1.1122
Epoch [29/50] - Loss: 1.1075
Epoch [30/50] - Loss: 1.1049
Epoch [31/50] - Loss: 1.1010
Epoch [32/50] - Loss: 1.0973
Epoch [33/50] - Loss: 1.0936
Epoch [34/50] - Loss: 1.0909
Epoch [35/50] - Loss: 1.0880
Epoch [36/50] - Loss: 1.0832
Epoch [37/50] - Loss: 1.0810
Epoch [38/50] - Loss: 1.0777
Epoch [39/50] - Loss: 1.0749
Epoch [40/50] - Loss: 1.0713
Epoch [41/50] - Loss: 1.0667
Epoch [42/50] - Loss: 1.0647
Epoch [43/50] - Loss: 1.0629
Epoch [44/50] - Loss: 1.0593
Epoch [45/50] - Loss: 1.0591
Epoch [46/50] - Loss: 1.0541
Epoch [47/50] - Loss: 1.0525
Epoch [48/50] - Loss: 1.0484
Epoch [49/50] - Loss: 1.0452
Epoch [50/50] - Loss: 1.0436
sum preds 258
sum labels 1607
 - Test Metrics: Accuracy=0.8720, F1=0.2702, Recall=0.1568, Precision=0.9767
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GCNConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 3.5646
Epoch [2/50] - Loss: 1.8552
Epoch [3/50] - Loss: 1.4777
Epoch [4/50] - Loss: 1.3889
Epoch [5/50] - Loss: 1.3411
Epoch [6/50] - Loss: 1.3080
Epoch [7/50] - Loss: 1.2866
Epoch [8/50] - Loss: 1.2673
Epoch [9/50] - Loss: 1.2507
Epoch [10/50] - Loss: 1.2404
Epoch [11/50] - Loss: 1.2307
Epoch [12/50] - Loss: 1.2226
Epoch [13/50] - Loss: 1.2139
Epoch [14/50] - Loss: 1.2064
Epoch [15/50] - Loss: 1.2002
Epoch [16/50] - Loss: 1.1938
Epoch [17/50] - Loss: 1.1881
Epoch [18/50] - Loss: 1.1847
Epoch [19/50] - Loss: 1.1788
Epoch [20/50] - Loss: 1.1756
Epoch [21/50] - Loss: 1.1697
Epoch [22/50] - Loss: 1.1653
Epoch [23/50] - Loss: 1.1614
Epoch [24/50] - Loss: 1.1582
Epoch [25/50] - Loss: 1.1542
Epoch [26/50] - Loss: 1.1498
Epoch [27/50] - Loss: 1.1464
Epoch [28/50] - Loss: 1.1412
Epoch [29/50] - Loss: 1.1404
Epoch [30/50] - Loss: 1.1366
Epoch [31/50] - Loss: 1.1320
Epoch [32/50] - Loss: 1.1304
Epoch [33/50] - Loss: 1.1274
Epoch [34/50] - Loss: 1.1246
Epoch [35/50] - Loss: 1.1219
Epoch [36/50] - Loss: 1.1186
Epoch [37/50] - Loss: 1.1172
Epoch [38/50] - Loss: 1.1137
Epoch [39/50] - Loss: 1.1105
Epoch [40/50] - Loss: 1.1074
Epoch [41/50] - Loss: 1.1055
Epoch [42/50] - Loss: 1.1028
Epoch [43/50] - Loss: 1.0998
Epoch [44/50] - Loss: 1.0983
Epoch [45/50] - Loss: 1.0942
Epoch [46/50] - Loss: 1.0923
Epoch [47/50] - Loss: 1.0906
Epoch [48/50] - Loss: 1.0887
Epoch [49/50] - Loss: 1.0860
Epoch [50/50] - Loss: 1.0843
sum preds 192
sum labels 1607
 - Test Metrics: Accuracy=0.8665, F1=0.2112, Recall=0.1182, Precision=0.9896
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.07130460889223814, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GCNConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 5.1983
Epoch [2/50] - Loss: 3.3700
Epoch [3/50] - Loss: 2.3610
Epoch [4/50] - Loss: 1.8285
Epoch [5/50] - Loss: 1.5573
Epoch [6/50] - Loss: 1.4272
Epoch [7/50] - Loss: 1.3538
Epoch [8/50] - Loss: 1.3102
Epoch [9/50] - Loss: 1.2759
Epoch [10/50] - Loss: 1.2525
Epoch [11/50] - Loss: 1.2366
Epoch [12/50] - Loss: 1.2224
Epoch [13/50] - Loss: 1.2117
Epoch [14/50] - Loss: 1.2017
Epoch [15/50] - Loss: 1.1951
Epoch [16/50] - Loss: 1.1879
Epoch [17/50] - Loss: 1.1807
Epoch [18/50] - Loss: 1.1767
Epoch [19/50] - Loss: 1.1717
Epoch [20/50] - Loss: 1.1683
Epoch [21/50] - Loss: 1.1636
Epoch [22/50] - Loss: 1.1619
Epoch [23/50] - Loss: 1.1565
Epoch [24/50] - Loss: 1.1542
Epoch [25/50] - Loss: 1.1516
Epoch [26/50] - Loss: 1.1493
Epoch [27/50] - Loss: 1.1458
Epoch [28/50] - Loss: 1.1433
Epoch [29/50] - Loss: 1.1405
Epoch [30/50] - Loss: 1.1375
Epoch [31/50] - Loss: 1.1355
Epoch [32/50] - Loss: 1.1320
Epoch [33/50] - Loss: 1.1312
Epoch [34/50] - Loss: 1.1292
Epoch [35/50] - Loss: 1.1263
Epoch [36/50] - Loss: 1.1233
Epoch [37/50] - Loss: 1.1206
Epoch [38/50] - Loss: 1.1190
Epoch [39/50] - Loss: 1.1177
Epoch [40/50] - Loss: 1.1138
Epoch [41/50] - Loss: 1.1137
Epoch [42/50] - Loss: 1.1104
Epoch [43/50] - Loss: 1.1089
Epoch [44/50] - Loss: 1.1070
Epoch [45/50] - Loss: 1.1038
Epoch [46/50] - Loss: 1.1042
Epoch [47/50] - Loss: 1.0996
Epoch [48/50] - Loss: 1.0977
Epoch [49/50] - Loss: 1.0959
Epoch [50/50] - Loss: 1.0945
sum preds 184
sum labels 1607
 - Test Metrics: Accuracy=0.8642, F1=0.1943, Recall=0.1083, Precision=0.9457
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to wiki-cs_experimentations\wiki-cs_SCAR_naive_naive_1904043342.csv.
Average F1 over valid seeds: 0.2253 ± 0.0325
___________________________________________________________________________________
Avg F1 for wiki-cs with SCAR and naive, GCNConv,0.4: 0.2253 ± 0.0325
___________________________________________________________________________________
naive
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.09734733828607303, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 3.0840
Epoch [2/50] - Loss: 1.4569
Epoch [3/50] - Loss: 1.2640
Epoch [4/50] - Loss: 1.1879
Epoch [5/50] - Loss: 1.1103
Epoch [6/50] - Loss: 1.0671
Epoch [7/50] - Loss: 1.0351
Epoch [8/50] - Loss: 1.0056
Epoch [9/50] - Loss: 0.9794
Epoch [10/50] - Loss: 0.9573
Epoch [11/50] - Loss: 0.9353
Epoch [12/50] - Loss: 0.9151
Epoch [13/50] - Loss: 0.8964
Epoch [14/50] - Loss: 0.8781
Epoch [15/50] - Loss: 0.8597
Epoch [16/50] - Loss: 0.8437
Epoch [17/50] - Loss: 0.8265
Epoch [18/50] - Loss: 0.8097
Epoch [19/50] - Loss: 0.7947
Epoch [20/50] - Loss: 0.7786
Epoch [21/50] - Loss: 0.7624
Epoch [22/50] - Loss: 0.7464
Epoch [23/50] - Loss: 0.7295
Epoch [24/50] - Loss: 0.7136
Epoch [25/50] - Loss: 0.6981
Epoch [26/50] - Loss: 0.6818
Epoch [27/50] - Loss: 0.6668
Epoch [28/50] - Loss: 0.6515
Epoch [29/50] - Loss: 0.6358
Epoch [30/50] - Loss: 0.6202
Epoch [31/50] - Loss: 0.6054
Epoch [32/50] - Loss: 0.5897
Epoch [33/50] - Loss: 0.5732
Epoch [34/50] - Loss: 0.5591
Epoch [35/50] - Loss: 0.5447
Epoch [36/50] - Loss: 0.5296
Epoch [37/50] - Loss: 0.5144
Epoch [38/50] - Loss: 0.4991
Epoch [39/50] - Loss: 0.4857
Epoch [40/50] - Loss: 0.4703
Epoch [41/50] - Loss: 0.4563
Epoch [42/50] - Loss: 0.4435
Epoch [43/50] - Loss: 0.4297
Epoch [44/50] - Loss: 0.4161
Epoch [45/50] - Loss: 0.4045
Epoch [46/50] - Loss: 0.3917
Epoch [47/50] - Loss: 0.3812
Epoch [48/50] - Loss: 0.3700
Epoch [49/50] - Loss: 0.3594
Epoch [50/50] - Loss: 0.3495
sum preds 52
sum labels 1875
 - Test Metrics: Accuracy=0.8320, F1=0.0498, Recall=0.0256, Precision=0.9231
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.09734733828607303, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 2.9436
Epoch [2/50] - Loss: 1.4096
Epoch [3/50] - Loss: 1.2150
Epoch [4/50] - Loss: 1.1660
Epoch [5/50] - Loss: 1.0995
Epoch [6/50] - Loss: 1.0464
Epoch [7/50] - Loss: 1.0134
Epoch [8/50] - Loss: 0.9903
Epoch [9/50] - Loss: 0.9693
Epoch [10/50] - Loss: 0.9482
Epoch [11/50] - Loss: 0.9298
Epoch [12/50] - Loss: 0.9125
Epoch [13/50] - Loss: 0.8940
Epoch [14/50] - Loss: 0.8763
Epoch [15/50] - Loss: 0.8578
Epoch [16/50] - Loss: 0.8404
Epoch [17/50] - Loss: 0.8216
Epoch [18/50] - Loss: 0.8031
Epoch [19/50] - Loss: 0.7843
Epoch [20/50] - Loss: 0.7658
Epoch [21/50] - Loss: 0.7472
Epoch [22/50] - Loss: 0.7282
Epoch [23/50] - Loss: 0.7083
